Car,Weight,Length,Braking,Cylinders,Displacement,City,Highway,GHG,Fast
JaguarXJ8,3860,200,133,8,4.2,18,27,8.6,1
KiaAmanti,4020,196,143,6,3.5,17,25,9.3,1
KiaSpectra,2875,176,144,4,2.0,25,34,6.5,0
LexusGS300,3915,190,133,6,3.0,22,30,7.4,1
LexusLS,4205,197,134,8,4.3,18,25,8.7,1
LincolnTownCar,4415,215,143,8,4.6,17,25,9.3,1
Mazda3,3060,177,129,4,2.3,26,32,6.5,0
Mercedes-BenzE,3745,190,128,6,3.2,27,37,7.0,1
MercuryGrandMarquis,4180,212,140,8,4.6,17,25,9.3,1
NissanAltima,3235,192,144,4,2.5,23,29,7.1,0
PontiacG6,3475,189,146,6,3.5,22,32,7.2,1
SaturnIon,2865,185,130,4,2.2,24,32,6.7,0
ToyotaAvalon,3600,197,139,6,3.5,22,31,7.2,1
ToyotaCorolla,2595,178,140,4,1.8,30,38,5.5,0
VolkswagenPassat,3465,188,135,4,2.0,22,31,7.3,0
VolvoS80,3630,190,136,6,2.9,20,27,8.2,1
